"uid","summary","start","end","description","last.modified","status","dur"
"5uofn3ll1h09nt3stnl774bh19@google.com","הנשים של רחוב הנביאים ","2024/05/02 18:30:00","2024/05/02 21:00:00","סיור בעקבות נשים מעוררות השראה ברחוב הנביאים בירושלים.

מעבירת הסיור:
אורנה שמחי הירש, מורת דרך. 

מתחילות את הסיור ברחוב שבטי ישראל בירושלים. נתקדם לאורך רחוב הנביאים עם כניסה לרחוב אתיופיה ונסיים אותו בבית אנה טיכו.

נעליים נוחות, מים, מתאים מגיל 12 ומעלה.","2024/04/27 21:54:15","CONFIRMED",2.5
"chhj2pj474rjebb16hgmab9kckpmcbb16him4bb265h68c34cgoj8ob3c4@google.com","חשיבה מקיימת - באזור תעשייה - תוך חיבור לטבע העירוני","2024/05/02 18:00:00","2024/05/02 20:00:00","חשיבה מקיימת - באזור תעשייה - תוך חיבור לטבע העירוני

עופר קרן - תושב שבי ציון בגליל - מוביל תהליכי התייעלות בצריכת משאבים תוך התאמה לשינויי האקלים.

מתאים לכולם - נדרש להגיע עם תעודה מזהה לכניסה לתוך מבנה מובילאי","2024/04/27 22:12:12","CONFIRMED",2
"4jk93snn7h17qpkjradedpgu57@google.com","לאן רוכבים מכאן","2024/05/02 17:30:00","2024/05/02 19:00:00","מעביר הסיור: אורן לוטן, ירושלים, יועץ לנושאי תחבורת אופניים

סיור בעקבות תשתיות האופניים של ירושלים בראייה היסטורית של 20 השנים בתשתיות האופניים בעיר. בסיור יוצגו תשתיות רכיבה קיימות, חדשות ועתידיות בירושלים, יסופר הסיפור המכונן של תשתיות האופניים בירושלים, יוצגו המגמות והשינויים בתכנון, ותידון השאלה מהו תכנון מיטבי לרכיבה בעיר. משך הסיור כשעה וחצי.

יש להצטייד באופניים תקינים, בקסדה, בבקבוק מים ובחטיף אנרגיה או בפרי. דרגת הקושי בינונית. ההשתתפות בסיור באחריות הרוכבים.

מומלץ להגיע לנקודת המפגש כרבע שעה לפני תחילת הסיור לצורך התארגנות.

ניתן לשכור אופני ירופאן בנקודת ההתחלה. מומלץ להוריד את האפליקציה מראש ולוודא שישנם אופניים זמינים באזור התחנה.","2024/04/27 22:20:06","CONFIRMED",1.5
"5h0om8fsqb4vtg9ksdb502mplv@google.com","מקור חיים - החלום ושברו","2024/05/02 09:00:00","2024/05/02 11:00:00","מעביר הסיור:
יורם קרצ'ין.  תושב השכונה מקור חיים קרוב לעשרים שנה. מעביר סיורים בשכונה במסגרת פעילות התנדבותית באירגון ""באים לטוב"".

נדמיין את עצמינו עומדים בשכונה בתקופות שונות במאה ה-20, נכיר סיפורי אנשים שבזכותם נבנתה השכונה, נדבר על חבלי לידתה ומשברי בגרותה. נחפש בתים היסטוריים מוסתרים בין הבניינים המודרניים ונשמע את סיפורם. נראה את בית הכנסת ההיסטורי ששימש מקלט לתושבי השכונה במאורעות תרפ""ט ותרצ""ו - תרצ""ט ואת בית הכנסת ""בית יוסף"", המשמר את מסורת יהודי תוניסיה. נסיים את הסיור בביתה של וותיקת השכונה חוה אהרוני, בתו של המוכתר האחרון של מקור חיים ונשמע את סיפורה.

מומלץ להביא כובע ומים. הסיור נגיש.","2024/04/27 22:34:46","CONFIRMED",2
"5ths35k3g2fdukmehkngqb4ren@google.com","הליכה נורדית על ציר הרכבת הקלה","2024/05/02 17:30:00","2024/05/02 20:00:00","מעבירת ההליכה: מלכה אליהו קוסוביץמורת דרך, ומאמנת מוסמכת להליכה נורדית, מתגוררת בשכונת מקור ברוך, על ציר הרכבת הקלה, סמוך לשוק מחנה יהודה. 


יתרונות  ההליכה עם מקלות במרחב הציבורי גילוי והסתר, מיגדלים אומנות ושימור מול פיתוח.

מוזמנים הולכים.ות עם מקלות וגם כאלה שלא

-","2024/04/27 22:39:09","CONFIRMED",2.5
"ckqm2cpgc5j32bb6c4om6b9k74o6abb1c4qjebb46grm6dj175hj6db460@google.com","בעקבות משיח, מראשי הקהילה בספרדית בירושלים","2024/05/02 16:30:00","2024/05/02 18:00:00","מעביר הסיור: דוד העברי, מורה דרך, תושב ירושלים.

סיור בעקבות הפילנתרופ משיח ברוכוף מיסד בית היתומים הספרדי בירושלים בתחילת המאה העשרים

נקודת מפגש פינת הרחובות כי""ח ורחוב אגריפס. נקודת סיום כיכר ציון.

הסיור נגיש.","2024/04/27 23:44:35","CONFIRMED",1.5
"7ognvm7m93igdrviqsablhdaid@google.com","Food and Comedy tour of Clal Building.","2024/05/02 17:00:00","2024/05/02 18:30:00","Shimshon Leshinsky is a Facebook food and lifestyle reviewer living in Jerusalem. His regular food posts make him an influencer in the field of kosher dining in Jerusalem and overseas.


We will see many funny and interesting places in the Clal Building in downtown Jerusalem.Shimshon will provide background stories and show unusual and interesting sites including a beautiful shule, a murder scene, a former cinema, Russian and Persian restaurants and rooftop gardens.

Wear comfortable shoes.There will be stairs .","2024/04/28 09:52:29","CONFIRMED",1.5
"7hnuka29ueds3mqjbs61vpu9if@google.com","הנצרות והקשר היהודי - לא מה שחשבתם","2024/05/02 12:00:00","2024/05/02 14:30:00","מעביר הסיור:  עופר פרויליך, מנתח מערכות ואחראי מוצרי תוכנה, גר בת&quot;א.מעל 20 שנה מומחה לדתות ולטקסים דתיים בירושלים העתיקה.  כבר שנים שמדריך קבוצות ואנשים. 

מה מושך את הצליינים אלינו מכל העולם?  ואיך היהדות במרכז הסיפור?

נלך במסלול שישו הלך בו ונכיר את הסיפור המרכזי והדרמטי באמונה הנוצרית. 
איך ישו קשור לבית המקדש?
ומה החלק של היהודים? 
ואיך נראתה אז העיר העתיקה לעומת העיר של היום?

נפצח בסיור 3 תעלומות:
1. מה האמונה הנוצרית וכל המושגים שעד היום היכרנו רק חלקית - הסעודה האחרונה, פסחא, הלחם שמחלקים בתפילות ועוד.  

2. למה צליינים מכל העולם מתרגשים ובוכים דווקא בירושלים.

3. מקור האנטישמיות בעבר וכיום, וההבדלים הקטנים והגדולים בין הנצרות לדת הראשונה שהיא היהדות. 

למי שירצה נטעם אוכל מקומי (חנויות לא כשרות).


כדאי להביא בגדים צנועים לכנסיות, נעלי הליכה נוחות, מים, כובע וקרם הגנה מהשמש. 
לאוכל מקומי - כסף מזומן למקומות שלא מקבלים אשראי.
פחות מתאים לילדים כי מבקרים בכנסיות שצריך לשמור על השקט.","2024/04/28 13:44:05","CONFIRMED",2.5
